Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Loan_Balance,Debt_to_Income_Ratio,Account_Tenure,Payment_Risk_Score,Consecutive_Miss,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Employment_Status_Retired,Employment_Status_Self-employed,Employment_Status_Unemployed,Credit_Card_Type_Gold,Credit_Card_Type_Platinum,Credit_Card_Type_Standard,Credit_Card_Type_Student,Customer_ID,Risk_Score,Delinquent_Account,Top_Risk_Factor
-0.009635789,-0.17589024,-0.71611035,-0.033051297,-0.048656937,-0.114004545,0.094192974,0.23548654,0.19740796,0.031012418,-0.109067686,0.23471156,-1.08102,-0.4928469,0.23730728,-0.01963988,-0.058295306,-0.04756671,-0.1380405,0.28836137,-0.09171727,-0.0033226227,-0.37760085,CUST0315,0.36731857,0,Month_3
-0.9752192,-0.88874316,-0.32477012,-0.31144676,-0.22899598,-0.1926301,-0.105584815,-0.618343,-1.1040708,-0.3849271,-0.45918015,0.42804632,0.120033346,0.28200832,0.2067087,0.19532081,-0.044408083,-0.09347495,0.5294531,-0.094676636,0.2114824,-0.0035250126,-0.2975332,CUST0316,0.07584228,0,Payment_Risk_Score
-0.9148679,0.0681299,0.0036302349,-0.4237506,0.309391,-0.20103352,-0.13764948,-0.3992839,0.003456485,0.05126913,0.047525007,0.3227301,0.11378994,-1.5808176,-0.9277907,0.16025543,-0.07030255,-0.10719987,-0.04823238,0.7634528,-0.04839046,-0.0034302967,-0.48077372,CUST0317,0.13638513,0,Month_4
0.09924177,0.3153272,0.47553915,-0.80746186,0.39139155,-0.07722025,-0.020551328,0.6004663,-0.040313005,-0.0007848097,0.6149887,0.29804128,0.24598329,0.15372798,-0.38012618,-0.1914704,-0.027070006,0.18049884,-0.118979536,-0.2029607,-0.08997265,-0.021299016,0.48504123,CUST0318,0.97170275,1,Credit_Utilization
-1.5388246,-0.4225965,-0.08113981,0.13489069,-0.74668896,-0.5971488,-0.16693813,0.26003185,0.028509665,-0.043754112,-0.15067239,-1.4388889,-0.62814695,0.28287268,0.12069032,0.34585455,0.3514102,-0.08642525,-0.23266028,-0.057616904,-0.040159497,-0.0050980686,-0.18568486,CUST0319,0.03754547,0,Age
-1.2695546,-0.57381165,-0.046326637,-0.36641434,-0.32399213,-0.157425,-0.065505795,-0.21169317,-0.09120234,0.029985368,-0.20547876,-1.1407912,0.16270474,-0.120355256,-1.1320137,0.45283893,-0.1960552,-0.055254668,-0.08981582,-0.24159236,-0.10187325,0.05191585,-0.20296988,CUST0320,0.014196877,1,Age
-0.2789009,-0.79622287,-0.108452685,-0.22742255,-0.09053091,-0.55569136,-0.021454453,-0.37491414,0.060500775,0.08620641,-0.41068846,0.07291553,0.01531833,-0.54934937,-2.0375133,-0.27994883,-0.037581775,-0.13774116,0.28850758,-0.28642035,-0.07703791,0.0496205,-0.19338594,CUST0321,0.0142599335,0,Month_5
-0.51642144,-0.020405551,-0.63617116,-0.014266093,0.016327582,0.010734139,-0.100775905,-0.7246507,-0.8686002,-0.4533344,-0.13682802,0.42692572,0.31319168,0.32714674,0.29648226,0.5810438,0.11767606,-0.110409126,-0.24227676,-0.17665966,-0.06893497,-0.0054439907,-0.13132979,CUST0322,0.38633817,0,Payment_Risk_Score
-0.97521794,-0.9083513,-0.27207407,-0.20526586,-0.14240044,-0.5821106,-0.90187365,-0.49600682,0.3101508,-0.005940497,-0.4580297,-0.011633262,-1.0717114,-0.77341926,-1.457382,0.25798166,-0.08081583,-0.069162,-0.0788555,-0.2946091,0.3640629,-0.0044841077,-0.3245962,CUST0323,0.0014605271,0,Month_5
-1.1429359,-0.16503097,-0.072679535,-0.42015404,-0.09811646,-0.4118068,-0.21132413,-0.9753284,-1.3924528,-0.016626671,0.26693553,0.40953013,0.27043688,-0.019639812,-1.539792,0.059514705,-0.05038508,0.09098369,-0.17513783,0.5493279,-0.118743375,-0.0038292445,-0.203328,CUST0324,0.02374544,0,Month_5
0.5539577,0.030187566,-0.7857617,-3.26094,-0.19583777,-0.060153622,-0.8605573,0.08181017,0.124306686,0.015016056,-0.37116918,0.19824003,-0.8455761,0.25481054,0.23562185,-0.11548768,-0.07014069,-0.04525432,0.5360713,-0.060933825,0.200385,-0.0033038885,-0.41674358,CUST0325,0.03889549,0,Credit_Utilization
0.15450613,-0.48687476,-0.40384778,-1.7784035,-0.16625406,-0.42068937,-0.32930806,-0.32011133,-0.08246075,0.06366587,0.40334472,-1.2681191,0.2560325,-0.4584121,-0.79342043,-0.317364,-0.08224405,-0.10421622,-0.030884964,-0.12522866,-0.09735715,0.050900355,-0.18999644,CUST0326,0.0075961035,0,Credit_Utilization
-1.1639031,0.14910069,-0.06125312,-0.19025071,-0.16511217,-0.11341713,0.11198419,-0.37931922,0.34522018,0.018247942,-0.08037978,0.30980572,-0.8081819,0.13543439,-0.9380798,-0.29999435,-0.04786703,-0.07742872,-0.27913773,-0.23448612,-0.08529669,-0.0053652916,-0.15247372,CUST0327,0.0864395,0,Age
-0.8759007,-0.035507053,0.03888872,0.34701207,0.029381983,-0.1099956,-0.13740234,-0.45048395,0.3609248,0.031737503,-0.07530846,-1.4268714,-0.6814858,0.14064455,-0.9184847,-0.5178012,-0.041169785,-0.046325598,-0.13221602,-0.2626516,-0.104206204,-0.0072220457,0.04382586,CUST0328,0.040064797,0,Month_2
-0.07539011,-0.06569925,-0.037881345,-0.1190268,-1.09237,-0.5182052,-0.47300985,-0.35558346,0.05922466,0.014149142,-0.080477,-1.3306941,-0.085336596,-0.7942327,0.31308538,-0.11586439,-0.06985519,-0.10907132,0.13609704,-0.19322617,0.17932916,-0.0034903195,-0.3896953,CUST0329,0.027841918,0,Month_2
0.41370234,-1.048014,0.016731167,-0.061854452,-1.6774509,-0.36069098,-0.092860155,-0.88861525,-1.097937,-0.555173,-0.1890007,0.16495325,-0.004322917,0.31997454,0.186273,0.07513362,-0.036391545,-0.06973869,0.5672878,-0.11762215,0.24984802,-0.0035250126,-0.13901758,CUST0330,0.06332464,0,Missed_Payments
-0.535056,-0.99964535,0.026236383,0.038308464,0.0057115667,-0.2313481,-0.1984639,0.20211361,0.08294908,-0.010010904,0.20437801,-1.6862258,-0.645062,-0.112331055,-1.1339233,-0.12978113,-0.088908836,-0.03637634,-0.08382284,0.24748757,-0.111189194,-0.0044020875,-0.34858635,CUST0331,0.019963197,0,Month_2
-0.6642834,-0.79430366,-0.53745645,-0.24267863,-0.16382526,-0.45412993,-0.2804032,-0.5751153,-0.042627186,-0.0039537307,0.13843234,0.23446494,0.12159353,0.32103127,-1.8143338,0.665706,-0.042075273,-0.06156155,-0.0999485,-0.21612576,-0.09919755,-0.022606881,0.68043685,CUST0332,0.09122967,0,Month_5
-1.4821033,-0.54369634,-0.07760759,0.0042867144,0.041364558,-1.0548794,-0.10386638,-0.5362144,0.096049815,-0.03242752,-0.55429286,0.21306281,0.15569253,-0.8881004,0.41944298,-0.22516604,-0.025407013,-0.09931684,-0.10531973,-0.37597382,-0.18960217,-0.026793715,0.029976044,CUST0333,0.023971092,0,Age
-0.318419,-0.3777066,0.19197875,0.52187526,-0.22616367,0.31123418,-1.0878949,-0.3691894,0.064037815,0.022172987,-0.344735,0.3849424,0.42599303,0.09809549,0.24932721,-0.98227566,-0.075045384,-0.029117273,-0.031843565,0.5878769,-0.11627998,-0.00447139,-0.24338521,CUST0334,0.5757268,0,Debt_to_Income_Ratio
-0.45415786,-0.76820457,-0.35034758,-0.07973085,0.057617106,-0.18420173,-0.42822722,-0.23051873,-0.2813197,-0.008512084,0.58203,0.13314515,0.1723082,0.047644265,-1.7857764,-0.20033239,-0.07793346,-0.03873871,-0.08848444,-0.20903188,-0.16270001,-0.021299016,0.72143227,CUST0335,0.119088374,1,Month_5
-0.018158952,0.04067226,0.057596248,0.38738367,-0.18487874,-0.20931675,-0.24995655,-0.9868172,0.39464226,0.046845827,-0.038712356,-1.477138,0.090794586,-0.590086,-0.890552,-0.2260804,0.14007986,-0.053263195,-0.008203728,-0.27815372,-0.10778375,0.049914394,-0.21836805,CUST0336,0.06444727,0,Month_2
-0.7329112,0.1594774,0.032298036,0.83763427,-0.011231266,0.0059602973,0.0793668,0.48719177,-0.31067786,-0.17384784,0.5130736,0.41119188,0.3775305,0.2179905,0.37787798,0.032030582,-0.021800859,-0.04485093,-0.17631796,-0.1115027,-0.091064885,-0.022606881,0.5208596,CUST0337,0.98218817,1,Credit_Utilization
-1.12122,-0.12145507,-0.5809648,0.2207918,-0.21616326,-0.3091992,-0.7393639,0.16083036,0.007815678,0.04367433,0.5255044,-1.7343813,0.116306916,0.23264892,0.14982858,-0.81633055,-0.22580612,0.18995565,-0.17623203,0.07936389,-0.03839014,-0.004865466,-0.43666267,CUST0338,0.04148449,0,Month_2
1.1111577,0.16998006,-0.03648159,0.104862064,-0.17569156,-0.18160728,0.25192076,0.24359643,0.59218097,0.0080073485,0.109678,-0.5110113,-0.06384502,0.21039324,-0.8866411,-0.062259316,0.002067183,-0.051919147,0.38087603,-0.3280885,-0.09911559,-0.022880673,0.752217,CUST0339,0.95975316,1,Age
-0.17912406,-0.5968481,-0.15905626,-0.033989754,-0.06675957,-0.6483942,-0.012625116,-0.7197061,0.2651547,0.03675849,-0.46106187,0.26702404,0.35519692,-0.72157764,0.25239235,-0.6957264,-0.028464818,0.23423399,-0.005826095,-0.2903884,-0.123934805,-0.005542573,0.014144147,CUST0340,0.15844125,1,Month_4
-1.3412181,-0.3698051,-0.35514686,0.42613247,-0.09945776,-0.3988043,-0.34869957,-1.0278684,0.08857945,0.039068174,0.36396194,0.26676017,0.082022354,-1.2503628,0.15511304,-0.85514677,0.10110107,-0.122401044,-0.07275177,-0.17010655,0.12810905,-0.00318273,-0.37172896,CUST0341,0.029840766,0,Age
-0.76959413,-0.011676776,0.042738486,0.09351837,0.1555843,-0.7116485,-0.11003055,-0.556193,0.18962485,0.02867572,-0.18067665,-1.9621283,0.20022069,0.20743987,0.06565592,-0.86376923,0.28660938,-0.067323945,-0.057674084,-0.23962027,-0.1311162,0.053856142,0.034327146,CUST0342,0.0660537,0,Month_2
-0.72106534,-1.0164394,-0.13121349,-0.017227918,-0.6143894,-0.044704024,-0.5660729,0.12773427,0.22081338,0.09711046,-0.23295525,0.14912067,-0.5253764,0.30243444,-0.9710607,0.5174476,-0.058171116,-0.09572505,-0.22312443,-0.11238319,-0.07534474,-0.005851638,-0.26561654,CUST0343,0.06863741,0,Income
-1.3138876,-0.04627459,0.040954936,0.61349493,-0.3710478,-0.57809466,-0.81627506,0.21964352,-0.32880327,-0.024940958,0.46228477,0.2001062,0.2872528,0.108614765,-1.6698226,-0.27225715,-0.08180587,-0.056144297,-0.102654874,-0.20770006,-0.18365853,-0.0058750943,-0.14073655,CUST0344,0.068282366,0,Month_5
0.5344162,0.012838659,0.002475367,0.088109866,0.06490469,0.07649896,-0.18124986,-1.8657312,-0.707098,-0.08217491,0.2559274,-2.281256,0.17839918,0.00023439468,0.2450072,-0.14379601,-0.1443491,-0.0724349,-0.15089539,0.5532006,-0.08243526,-0.004592544,-0.25313523,CUST0345,0.09088413,0,Month_2
0.38404766,-0.020782225,-0.062304653,0.05287212,0.019195087,-0.310933,-0.5261158,-1.1240423,-0.05004727,0.045476884,0.19490819,0.1435855,0.26297477,0.2251169,-1.4921663,-0.9063087,-0.048176493,-0.07084021,-0.097835876,-0.25823578,0.33904883,-0.0033872991,-0.39382222,CUST0346,0.114708476,0,Month_5
-0.10302794,0.026442,-0.015775299,-0.65614873,-0.076833665,0.08119205,-0.14882532,-0.10871607,0.16365956,0.05059416,0.33897972,-0.055396378,-0.67805696,-0.8269231,-1.1755279,-0.5833431,-0.03795817,-0.1395582,-0.13931179,-0.38991255,0.16698797,-0.0031331156,-0.39171836,CUST0347,0.04530119,0,Month_5
-0.43141422,-0.103908405,-0.060512263,-1.8836693,0.042046342,-0.5045672,-0.22200191,0.30112612,-0.6920154,-0.24218957,-0.36559004,0.3953273,0.21366546,0.18813112,0.3184616,0.2894585,0.082335345,-0.049078196,-0.15948999,-0.20443271,-0.081410125,0.045641925,-0.26888847,CUST0348,0.14947511,0,Credit_Utilization
0.721096,-0.33742648,-0.13074537,-2.8288686,-0.077581204,-0.52490574,0.04899413,0.09390589,0.10583954,0.009725052,-0.44792315,0.08081806,-0.73912007,-0.83803487,0.21190389,0.19790421,-0.031860866,0.16148409,-0.13266836,0.28610647,-0.024351718,-0.0033226227,-0.33069718,CUST0349,0.053379048,0,Credit_Utilization
-1.2127278,-0.4936341,-0.04320899,0.047941916,-0.19975989,-0.14489062,-0.28195906,-0.98072314,0.17396681,-0.14433077,0.48644897,-2.47878,0.11379838,0.25235835,0.094251305,-0.28722212,-0.15371418,0.2438326,-0.05713803,-0.11190963,-0.046601396,0.048903354,-0.13052927,CUST0350,0.02529865,0,Month_2
0.14268023,0.20337956,-0.2237946,0.5870816,0.0933748,0.08618539,-0.10811065,0.43134654,0.122312084,0.02924147,-0.22251503,0.4878099,0.2660349,0.021048825,0.28000718,-0.89249057,-0.0287939,0.2092032,-0.089493126,-0.12451052,-0.12047989,-0.021128245,0.6758141,CUST0351,0.96948224,1,Month_6
0.29578432,-0.3233738,-0.9021764,-0.13025233,-0.008509822,-0.11451721,-0.32435024,0.102392666,0.04073478,0.025744313,-0.61276186,0.28669634,0.1126005,0.2276348,0.15409034,-1.5031786,-0.032470945,0.16692975,-0.12771115,-0.09710497,-0.065745786,-0.0049494286,-0.17265254,CUST0352,0.20539689,0,Month_6
-0.09011682,-0.16410975,-0.11738931,-0.2862212,-0.054947093,-0.30285013,0.10913789,0.312822,0.18508132,0.028686758,-0.23481968,-1.787272,0.08406932,0.23236033,0.36869952,-0.795868,-0.08265585,-0.05142825,-0.047224153,-0.19402549,-0.07677519,0.0459771,-0.23072653,CUST0353,0.18312073,0,Month_2
-0.10199658,-0.8042841,-0.21776362,-0.28040266,-0.16888319,-0.283538,-0.109864354,-0.15091348,0.030751657,0.032829255,0.5547965,-1.1828699,0.25629032,-0.5565085,-0.98019284,-0.1800547,-0.1400768,0.15589203,0.005653139,-0.0811343,-0.11617547,-0.0062889573,-0.22768371,CUST0354,0.052244186,0,Month_2
-0.5310231,-1.1742779,0.116275765,-0.458545,0.048012286,0.009712663,-0.16543134,-0.19744053,-0.024552178,0.005070824,-0.4350839,0.34643453,-1.6739535,-0.053498663,0.5081933,-0.11390225,-0.026837267,-0.037799157,-0.16581492,0.39764217,-0.05729782,-0.0034302967,-0.15104643,CUST0355,0.10116537,0,Month_3
-0.86050934,0.16789828,-0.37372586,-0.29533148,-0.16479589,-0.37196186,0.14107437,-0.5095729,0.11959199,-0.03294871,0.08915904,0.15216985,-0.6479269,0.3006478,-1.1870755,-0.29846406,-0.030211065,-0.044028576,-0.19530198,-0.3861624,-0.088578776,-0.021128245,0.63524246,CUST0356,0.095548786,1,Month_5
-0.55652297,-0.9904982,-0.50592196,0.16511656,-0.052914497,-0.6562284,0.2333573,-0.035633836,0.075648576,0.03846358,-0.63592356,0.3225907,-1.2804894,-0.15266673,0.18875298,-1.0158491,-0.06377426,0.22904883,-0.09254031,0.03924194,-0.084058456,-0.0035130787,-0.1657104,CUST0357,0.034033746,1,Month_3
-0.18282598,-0.24071409,0.1380894,-0.03116184,0.16698629,0.3970058,0.018954044,0.3463677,-0.24433473,-0.024293464,-0.04620721,0.54284453,0.32469907,0.23564644,0.3324652,0.56122464,-0.031306006,-0.032964267,-0.04489011,-0.15935837,-0.14621432,-0.028389247,0.0731059,CUST0358,0.97285336,1,Month_6
-1.0507401,0.1739807,-0.13027252,-0.12355721,-0.20240898,-0.43212944,-0.5924491,0.06814636,0.09934414,-0.022993887,0.2173227,0.27718055,-0.82599723,-0.7436264,0.26861948,-0.6983981,-0.0710575,-0.046478335,0.48691112,-0.17995429,-0.08690091,-0.021299016,0.7270156,CUST0359,0.22175056,0,Age
0.5728608,-0.13041818,-0.039405588,0.21537401,-0.22362722,-0.68145907,-1.057247,-0.5138766,0.23159026,0.070505016,-0.49934664,0.21521126,0.17306171,-1.3239732,0.22359489,-0.1923244,-0.075659566,-0.117425084,-0.034630254,-0.26942378,-0.1347554,-0.00609022,-0.14846691,CUST0360,0.1099079,0,Month_4
-0.9003616,-0.6318886,-1.2253073,0.23103216,0.085131176,-0.44131806,-0.015686557,-0.32740235,-0.043137774,0.016886905,0.44194034,-2.251173,0.0844402,-0.13431042,0.23311336,-0.44912142,-0.15033028,-0.04744932,0.30037537,-0.009710704,-0.1281823,-0.0049087093,-0.26035604,CUST0361,0.01846071,0,Month_2
0.43577635,-0.21316224,0.19412947,-1.2168252,0.0035824159,-0.15760902,-0.14796303,-0.5724376,0.08972369,-0.055672016,0.08165765,-2.2988873,0.111806266,0.010843342,0.32157084,0.017158382,-0.12483425,-0.044549275,-0.11961187,0.68224937,-0.06472069,-0.004592544,-0.25729874,CUST0362,0.15770328,0,Month_2
1.310386,0.10279659,-0.07960283,0.021008346,0.075192444,0.4146191,0.0015133396,0.6179658,0.4658436,0.09862831,-0.24713692,-0.37533918,-0.4571401,0.105919555,0.060068678,-0.24004276,-0.08602659,0.5051625,-0.07581973,-0.11488802,-0.043097857,0.0439801,-0.2600229,CUST0363,0.9706369,1,Age
0.11133956,-1.5491163,0.24788395,0.012860411,-0.1753259,-0.044157017,-0.51967245,-0.36803517,0.16777147,-0.07657831,-0.38293043,0.2494514,0.14071445,0.25686485,-1.9087312,-0.51083916,0.09265742,-0.041710682,-0.042133495,0.4722732,-0.10527146,-0.0034144963,-0.2617025,CUST0364,0.070204385,0,Month_5
-0.37212682,-0.9920649,-0.03509744,-0.90863,0.00039864326,-0.0430444,-0.05881163,-0.75572413,-0.12032344,-0.08142071,-0.41092208,0.31374514,0.16230637,0.36124727,0.47996426,-0.3141884,0.079547785,-0.049083527,-0.07642244,-0.13042237,-0.05943066,0.049583673,-0.029396864,CUST0365,0.20815748,0,Income
0.23422948,-0.929671,-0.096586816,-0.45885408,-0.029106554,-0.12961406,0.010962523,0.3396721,0.10237322,-0.080095954,-0.45537627,-0.02679842,0.11284685,-1.34916,-1.8236111,0.14899401,0.09834725,-0.067418635,-0.041433915,-0.24136762,0.2273775,-0.00318273,-0.3527062,CUST0366,0.040858187,0,Month_5
-0.4636734,-0.20431562,-0.008356436,-0.42564458,-1.3559932,-0.15040538,-0.396681,-0.18480515,0.22346921,0.054395113,-0.43386257,0.21198396,0.23763897,-0.70194775,0.2140208,-0.19927858,-0.028601468,-0.096337155,-0.0021873096,-0.044409078,0.44720694,-0.0045675184,-0.25049537,CUST0367,0.12913857,0,Missed_Payments
-0.7636585,-0.32224923,-0.06971829,-0.1338213,0.12132771,-0.92538184,-0.13097012,-0.6299434,0.2755559,0.032616775,-0.36819082,-1.7049792,0.14506842,0.1897504,0.15584007,-0.8053386,-0.14175422,-0.07737701,-0.07072704,-0.27681488,0.48245,-0.019181779,-0.25390488,CUST0368,0.025651852,0,Month_2
-1.5004704,-1.2619572,-0.0788495,-0.024614844,0.053797334,-0.30855978,-0.064425625,-0.073316395,-0.4101236,-0.12749943,-0.2698184,0.2853184,-1.6095186,0.053527035,0.16691552,0.31091443,-0.03992991,-0.090671785,-0.348513,0.17576845,-0.039214518,-0.0032057278,-0.28349096,CUST0369,0.02117171,0,Month_3
-0.51068664,0.039499324,-0.005001434,0.06238101,0.09672428,-0.47732154,-0.077134304,0.15757126,0.040529445,0.03799226,0.6331097,-2.3452797,0.30391482,0.15147126,0.064866774,-0.5878139,-0.11015692,-0.053890813,-0.009318075,0.3672585,-0.1329277,-0.0044020875,-0.28381994,CUST0370,0.2712705,0,Month_2
-0.74191064,-0.04171118,-0.42352885,-0.16553915,-0.2765111,-0.030070018,-0.29926816,0.069408454,0.111310154,-0.023832045,-0.36425668,0.104186326,-0.006876261,-1.1562316,-1.2499504,-0.81628555,-0.04982674,-0.21618992,0.2647313,-0.21231021,-0.043510653,0.04567875,-0.39299202,CUST0371,0.013908682,0,Month_5
-1.866879,-0.87154406,-0.028254356,0.16445678,0.06436586,-0.8543931,-0.16639547,0.24959767,0.11337943,-0.0064380746,-0.3921224,0.105874516,-0.7282288,0.021685708,-1.8850765,-0.21771717,-0.02351005,-0.060337115,0.3619722,-0.3326074,-0.22082375,-0.026793715,0.102334015,CUST0372,0.007820116,0,Month_5
-0.37617424,-0.5912702,0.14046815,-0.16458033,-0.099225044,0.5409213,-0.27254635,-0.27605277,0.10785321,-0.1345094,-0.5085144,0.29908323,0.2729959,0.32132307,-2.1184776,-0.40101483,0.07305618,-0.043152105,-0.060457923,-0.1344246,-0.1252554,0.0554652,-0.009578409,CUST0373,0.13589416,0,Month_5
-0.65991235,-0.38884348,-0.36019337,-2.6487136,-0.029562525,-0.24609672,-0.11956321,-0.5689523,-0.05405609,-0.3877838,0.53928345,0.12798423,0.19363517,-1.365057,0.21273406,-0.27585334,0.085627146,-0.1329561,-0.042499363,-0.15056068,0.31475577,-0.0035003074,-0.31080717,CUST0374,0.009789153,0,Credit_Utilization
-0.59410703,-0.025023013,0.0032859303,-0.14881583,0.12091677,-0.10061342,-0.0717101,-0.7412721,0.38761485,0.0996752,-0.079354465,-1.265694,-0.56888855,-0.42552018,0.28722137,-0.5169466,-0.037145887,-0.0679732,0.27234048,-0.37395084,-0.0665179,0.054842103,-0.059597846,CUST0375,0.09423508,1,Month_2
0.82613826,0.09949191,-0.10478829,-0.034172677,-0.19925576,-0.31244835,-0.2548247,0.2307842,0.05024956,0.002781861,-0.15758106,-0.93589824,0.095167145,0.084883995,-0.97297776,-0.03433923,-0.09503164,0.16976056,-0.08276624,-0.23261361,-0.12905231,-0.0243494,0.83432055,CUST0376,0.61721104,0,Month_5
-1.1289967,0.01042039,-0.31511173,-1.7544976,-0.029704608,-0.17684093,-0.054644786,-1.0552313,-1.2382115,-0.26187095,0.06675635,0.3222965,0.3190683,0.43258783,0.20447123,0.15180777,-0.04435948,-0.09023379,-0.25256371,0.6228236,-0.04166766,-0.0035130787,-0.3199086,CUST0377,0.048205554,0,Credit_Utilization
-0.4054671,-0.5610778,-0.06774913,-0.17461476,-0.03521379,-0.6930124,0.10622081,-0.3230761,0.070846006,-0.38254923,-0.2742921,0.3095139,0.15235597,-1.2445737,0.49721918,-0.30782843,-0.02914398,-0.1673374,-0.037796967,-0.36078286,-0.08926377,0.05357562,-0.09646457,CUST0378,0.08269629,0,Month_4
-1.964938,-0.004216153,0.01459083,-0.0010075443,-0.71687764,-0.5097657,-0.26385438,0.146233,-0.06600741,0.008814361,-0.23399001,-1.6020346,-0.39816064,0.29603112,0.1473885,-0.095634334,-0.077862605,-0.089934275,-0.23748097,-0.13176784,0.10431928,-0.0034903195,-0.388294,CUST0379,0.011965483,0,Age
0.116890624,0.3954322,0.021460153,0.7054507,0.048555944,0.5107147,0.16520017,0.15637931,0.2434871,0.059940096,-0.15801069,0.32658988,0.37593934,-0.67636895,-0.9867085,-0.030152999,-0.032006018,-0.06530475,0.008670397,-0.16882929,0.56866825,-0.004058349,-0.33065104,CUST0380,0.9481194,1,Month_5
-1.2922906,-0.15667927,-0.2913948,-0.3296212,-0.1716249,-0.32534337,-0.031449933,-0.25982505,-0.25132343,-0.22830795,-0.28993422,0.32219213,0.09056616,-1.9978771,0.055159077,0.38373196,-0.115905024,-0.096523315,0.34270725,0.26261395,-0.024889108,-0.0032057278,-0.4703155,CUST0381,0.038225055,0,Month_4
-0.073871106,-0.16634537,-0.98647267,0.5288852,0.033225328,0.3169679,-0.12562567,0.29458255,-0.27909806,-0.026313288,-0.36609483,0.5188796,0.35809863,0.3094521,0.23913002,0.27499145,-0.040623344,-0.029780144,-0.039872814,-0.040866088,-0.0726424,0.043809127,-0.3502031,CUST0382,0.8780897,0,Credit_Score
-1.1475494,-0.044107214,-0.37672514,-0.2631241,-0.24181835,-0.28262597,-0.32652834,0.31834066,0.095976934,0.016681138,-0.5493024,0.11768186,-0.9258434,-0.79807144,0.10045354,-0.8238757,-0.030243646,-0.15709917,0.34710297,-0.1754408,-0.07304313,-0.022606881,0.5205532,CUST0383,0.044490688,0,Age
0.6836004,-0.19094265,-0.10710678,0.17034161,0.06193431,-0.23657168,-0.2380576,-0.5792159,0.2342927,0.0032428845,0.059352227,-1.8296208,-0.48611978,0.18963063,0.35645062,-0.6249659,-0.09414066,-0.027508311,-0.16656621,0.56215996,-0.08971959,-0.004592544,-0.19456483,CUST0384,0.29019448,0,Month_2
0.5459872,-0.5267422,-0.2616054,-0.15220052,-0.16763724,-0.44975027,-0.9750975,-0.06837716,0.17536016,0.038452305,-0.49215424,0.1162848,0.037524424,-1.0315598,0.24043667,-1.0209703,-0.07586835,-0.13979952,-0.05798329,-0.28048798,-0.077943556,0.044599067,-0.3137856,CUST0385,0.03772167,0,Month_4
0.44669902,-0.1690598,-0.5122656,0.10000543,0.1056013,-0.4381868,-0.25824392,-0.13859731,0.13638815,0.05320826,-0.13872696,-2.0541747,0.11555155,0.19196276,-0.09702415,0.42593083,-0.17353626,-0.059289183,-0.07932918,-0.08869533,-0.10757905,-0.006752336,-0.28035748,CUST0386,0.20226099,0,Month_2
-0.53476363,-0.07592,-0.32684475,-0.10640054,-0.026347924,-0.17913349,-0.55726856,-0.4183278,0.1775696,-0.09668301,-0.005928921,-1.4009197,0.026223078,-0.7631721,-0.907086,0.5053099,-0.15167512,-0.09688549,-0.02433705,-0.20248638,0.24837774,-0.0046872604,-0.38379884,CUST0387,0.02530957,0,Month_2
-0.86791915,-1.0423642,-0.14623219,-0.09251321,-0.11116136,-0.12116212,-0.35457346,-0.4264034,0.09765366,0.03655184,-0.70879924,0.34099165,0.4257572,0.27408588,0.33833808,-1.0371338,0.11687012,-0.06901736,-0.15660536,-0.16277061,-0.07430735,-0.021094445,0.31952,CUST0388,0.14331326,0,Income
-0.9345273,-0.08403315,-0.0036458755,0.3447237,-0.8515023,-0.08574544,-0.41308755,0.1326642,0.03426847,0.017408077,-0.46495017,0.12275208,-0.66203797,0.23234287,-0.5637649,-0.9627519,-0.026102643,-0.06989673,-0.17630965,-0.2270623,-0.10137067,-0.022723775,0.38436422,CUST0389,0.061413754,0,Month_6
-1.3857384,0.06303983,0.006868853,0.03163995,-0.22263423,-0.1662908,-0.008867408,-0.029946057,0.444904,0.089790575,0.18231647,-0.91611624,0.09209326,-0.18874317,-0.81901175,-0.6524769,-0.032120053,-0.052678574,-0.06914129,-0.2762789,-0.22650291,-0.028546145,0.15280552,CUST0390,0.086480506,1,Age
-0.16591014,-0.46430123,-0.42765948,-2.6859143,-0.07737681,-0.6017438,0.054613747,-0.33669096,-0.004661924,0.06256499,-0.30276453,0.09871248,-0.8047231,-0.5520591,0.2987328,-0.41933846,-0.021682581,0.25349602,-0.13894087,-0.13292411,0.23928641,-0.0032165262,-0.32136872,CUST0391,0.00816562,0,Credit_Utilization
-0.20653869,-0.56462824,-0.141392,0.10602609,0.046427548,0.02799033,-0.0673054,-0.6518667,0.052961484,0.00035073236,-0.12309767,0.31963655,0.1280752,0.33322296,0.26043183,-1.2427534,-0.03349052,-0.037503023,0.024386892,-0.19882609,-0.07781798,0.04368175,-0.21422334,CUST0392,0.36308435,0,Month_6
0.6519578,-0.74944663,-1.1367564,-0.1650555,-0.035430808,-0.2513092,0.21293484,-0.6326042,0.22370772,0.05237729,-0.22692406,-1.1511133,0.037462156,-0.01487183,-1.0544889,-0.228375,-0.09569854,0.15322535,-0.11606636,0.1910245,-0.09103765,-0.0046753264,-0.31827214,CUST0393,0.043306217,0,Month_2
